indice_cliente,media_movel
2336.0,8.913206344150826
2337.0,8.907171747779378
2338.0,8.901128409832275
2339.0,8.894578665791853
2340.0,8.888271936821257
2341.0,8.882204205965182
2342.0,8.876728140363005
2343.0,8.871150092255817
2344.0,8.865973785424984
2345.0,8.86092085086948
2346.0,8.85546586506152
2347.0,8.850173801825031
2348.0,8.845285978039698
2349.0,8.84052299669736
2350.0,8.834973077829144
2351.0,8.829542284887719
2352.0,8.824163766443595
2353.0,8.81896347767393
2354.0,8.813753603995638
2355.0,8.80900694749562
2356.0,8.804039405727615
2357.0,8.799211888230323
2358.0,8.795530870416737
2359.0,8.791725256089146
2360.0,8.78754536193242
2361.0,8.783544429431846
2362.0,8.779926002147372
2363.0,8.77697211664477
2364.0,8.774097187727678
2365.0,8.771012140398122
2366.0,8.768189621011404
2367.0,8.765117321859755
2368.0,8.762145887866192
2369.0,8.759339129127406
2370.0,8.756458699622792
2371.0,8.753580748812333
2372.0,8.750773464195044
2373.0,8.7478074905537
2374.0,8.744523083617539
2375.0,8.741473049843732
2376.0,8.7374087060365
2377.0,8.733513005777766
2378.0,8.729097912703999
2379.0,8.724305689502714
2380.0,8.719673265386751
2381.0,8.714972469208895
2382.0,8.710500408988153
2383.0,8.706161935474082
2384.0,8.701290617787622
2385.0,8.69684456410722
2386.0,8.692629164950342
2387.0,8.687734516495185
2388.0,8.68318096972504
2389.0,8.679351529057561
2390.0,8.675455609345855
2391.0,8.671363059908979
2392.0,8.666791588991702
2393.0,8.661962131878447
2394.0,8.65751926816135
2395.0,8.653230334996266
2396.0,8.648983017610544
2397.0,8.644816695130867
2398.0,8.640270820658007
2399.0,8.63575732810092
2400.0,8.631678372456898
2401.0,8.627661597732653
2402.0,8.623956745213501
2403.0,8.620905120333232
2404.0,8.618169102931441
2405.0,8.615322374584316
2406.0,8.612140543408417
2407.0,8.609038351839102
2408.0,8.606048304104712
2409.0,8.603415558976842
2410.0,8.600825914861767
2411.0,8.598321446552697
2412.0,8.594906176970655
2413.0,8.591432560199932
2414.0,8.587828827869375
2415.0,8.583741995187319
2416.0,8.579158013596462
2417.0,8.57442727281867
2418.0,8.569890590583986
2419.0,8.565899481025031
2420.0,8.561016205264135
2421.0,8.555988010696588
2422.0,8.551293680366866
2423.0,8.547673809073364
2424.0,8.544671459302362
2425.0,8.540862433098033
2426.0,8.536713715818914
2427.0,8.532139300207607
2428.0,8.527897154562558
2429.0,8.522798181549774
2430.0,8.518083837728481
2431.0,8.513260604987249
2432.0,8.508972803339859
2433.0,8.504326523117818
2434.0,8.500341233262844
2435.0,8.496655881246177
2436.0,8.493215782054484
2437.0,8.489980746389943
2438.0,8.48677334615549
2439.0,8.48387914127649
2440.0,8.481678362451838
2441.0,8.47947824327813
2442.0,8.477358337338755
2443.0,8.475415941896452
2444.0,8.473627150344415
2445.0,8.471850749798541
2446.0,8.470765682228484
2447.0,8.470037626821462
2448.0,8.469597055923915
2449.0,8.468951074472258
2450.0,8.468790174520416
2451.0,8.469264686104854
2452.0,8.469941822762957
2453.0,8.469964484584926
2454.0,8.469691938864838
2455.0,8.469370798009663
2456.0,8.468665351368664
2457.0,8.467796513479449
2458.0,8.466790640851913
2459.0,8.465757028341143
2460.0,8.464823977330479
2461.0,8.463513111296555
2462.0,8.462075777435956
2463.0,8.461304274596202
2464.0,8.460154438478515
2465.0,8.459035641264048
2466.0,8.457751505483557
2467.0,8.456562351720743
2468.0,8.455621176324213
2469.0,8.455073772945328
2470.0,8.454303376481782
2471.0,8.454593019373187
2472.0,8.454769453592142
2473.0,8.454855279776243
2474.0,8.453663616450429
2475.0,8.453159346686787
2476.0,8.452581754902129
2477.0,8.451064603565879
2478.0,8.45005854380185
2479.0,8.448500829683542
2480.0,8.447678570589577
2481.0,8.446926770160813
2482.0,8.446731979291302
2483.0,8.446812936717645
2484.0,8.446998704190419
2485.0,8.446827653900211
2486.0,8.446694586388176
2487.0,8.446478558048561
2488.0,8.446705259009175
2489.0,8.447247524258115
2490.0,8.447752708779632
2491.0,8.448128483894353
2492.0,8.448537229393803
2493.0,8.449429434122264
2494.0,8.450451795894946
2495.0,8.451634612044735
2496.0,8.452488256635359
2497.0,8.453379808452404
2498.0,8.453361258296566
2499.0,8.453335500813052
2500.0,8.453388985539304
2501.0,8.452414802611235
2502.0,8.45258411409992
2503.0,8.453084465635522
2504.0,8.453613074404391
2505.0,8.453661574966215
2506.0,8.453785378927783
2507.0,8.45434713031762
2508.0,8.454508109304008
2509.0,8.454529002368341
2510.0,8.454819953795766
2511.0,8.45482108048048
2512.0,8.455010527834089
2513.0,8.45510220362558
2514.0,8.455122008029214
2515.0,8.454711775686988
2516.0,8.454652912803729
2517.0,8.454647367080149
2518.0,8.454287965901084
2519.0,8.453952735748494
2520.0,8.454074901997862
2521.0,8.453991635783849
2522.0,8.453711152319588
2523.0,8.45369658903092
2524.0,8.453870383070548
2525.0,8.453680854286777
2526.0,8.453559986340478
2527.0,8.454080441451824
2528.0,8.454205266935508
2529.0,8.453956312364513
2530.0,8.45425017137591
2531.0,8.454069346380209
2532.0,8.454187563500577
2533.0,8.454558647651117
2534.0,8.455121499493355
2535.0,8.45554019235384
2536.0,8.456575432990004
2537.0,8.457041121534925
2538.0,8.457476809670574
2539.0,8.45811332297104
2540.0,8.458023189707008
2541.0,8.458126728045645
2542.0,8.45850479688126
2543.0,8.45809694118335
2544.0,8.456982228465987
2545.0,8.456070381818478
2546.0,8.455499744083179
2547.0,8.45506035789065
2548.0,8.454961905441815
2549.0,8.45560534561593
2550.0,8.456657258845961
2551.0,8.45763872309106
2552.0,8.459005946102202
2553.0,8.460385898030681
2554.0,8.46199916322408
2555.0,8.463261602316955
2556.0,8.463822026942164
2557.0,8.464644917782518
2558.0,8.466297810586644
2559.0,8.467549839204263
2560.0,8.468196821391928
2561.0,8.468279361060878
2562.0,8.469294820755323
2563.0,8.469536514578262
2564.0,8.469877321594023
2565.0,8.47054550718705
2566.0,8.471302502369426
2567.0,8.47171270221655
2568.0,8.47252012482474
2569.0,8.472722864495742
2570.0,8.47377900113492
2571.0,8.475035318066066
2572.0,8.477312788770734
2573.0,8.479855004480227
2574.0,8.481847461750943
2575.0,8.483737246597173
2576.0,8.486048184412391
2577.0,8.4881895690409
2578.0,8.490571740472209
2579.0,8.493066916531909
2580.0,8.49589737146717
2581.0,8.499093725038728
2582.0,8.503125186279384
2583.0,8.506935931594821
2584.0,8.510206413092455
2585.0,8.513397193864567
2586.0,8.515851424781667
2587.0,8.518146827540834
2588.0,8.52055415590361
2589.0,8.523706841964822
2590.0,8.526029760622135
2591.0,8.528176428333886
2592.0,8.529520916030757
2593.0,8.530791293559721
2594.0,8.531860690859537
2595.0,8.533036779905322
2596.0,8.534193610869853
2597.0,8.534662429358296
2598.0,8.53453528316891
2599.0,8.53397508031849
2600.0,8.533694572612797
2601.0,8.534050234339775
2602.0,8.534555643087565
2603.0,8.535147400860067
2604.0,8.535921344635293
2605.0,8.536274224589377
2606.0,8.536995948943183
2607.0,8.538316918336347
2608.0,8.539092477536869
2609.0,8.540095987143332
2610.0,8.541234079296203
2611.0,8.541572399344695
2612.0,8.54191465434714
2613.0,8.541983801681548
2614.0,8.542231356035625
2615.0,8.541943067439387
2616.0,8.541568432915192
2617.0,8.541081522400981
2618.0,8.541009441087684
2619.0,8.5409456113865
2620.0,8.54102979516788
2621.0,8.540464590273713
2622.0,8.53980463824097
2623.0,8.539485633798716
2624.0,8.539700202389167
2625.0,8.539898471486014
2626.0,8.540566068687623
2627.0,8.540538466206629
2628.0,8.541099052101716
2629.0,8.542169015697139
2630.0,8.542861827714233
2631.0,8.54348973630598
2632.0,8.543261193780838
2633.0,8.543275783661347
2634.0,8.54330124811371
2635.0,8.5437835184269
2636.0,8.544549738289808
2637.0,8.544869128736885
2638.0,8.544501847114274
2639.0,8.544418602309516
2640.0,8.544908239607684
2641.0,8.545815814775697
2642.0,8.546640674709913
2643.0,8.548115339961592
2644.0,8.54972869544905
2645.0,8.551488683529906
2646.0,8.554109847704893
2647.0,8.55680497172107
2648.0,8.559222790411548
2649.0,8.56148411141359
2650.0,8.564173349802735
2651.0,8.566431007787017
2652.0,8.568474825477502
2653.0,8.570559340107856
2654.0,8.57259588047804
2655.0,8.57457133841763
2656.0,8.576425172578684
2657.0,8.578188507271102
2658.0,8.58028877747031
2659.0,8.582149365150864
2660.0,8.584087494201688
2661.0,8.585739135200736
2662.0,8.587238100901196
2663.0,8.5883746953675
2664.0,8.59013397967108
2665.0,8.592203181100642
2666.0,8.594113808641536
2667.0,8.59594979638231
2668.0,8.597987398268558
2669.0,8.599604259131045
2670.0,8.601889945573154
2671.0,8.603847810500628
2672.0,8.605933098976921
2673.0,8.607138246090217
2674.0,8.607743536344884
2675.0,8.608837298509497
2676.0,8.610241743260957
2677.0,8.61075502502447
2678.0,8.611382871099106
2679.0,8.612203896941951
2680.0,8.612922158633467
2681.0,8.61371262285202
2682.0,8.614304891751992
2683.0,8.614349411992599
2684.0,8.613780036436928
2685.0,8.612878349325596
2686.0,8.612498849949553
2687.0,8.612465347696837
2688.0,8.612656192611121
2689.0,8.612793344321473
2690.0,8.612677555958031
2691.0,8.61261784371776
2692.0,8.612497823658792
2693.0,8.612223932062141
2694.0,8.612006259901358
2695.0,8.611861007466903
2696.0,8.611298527032899
2697.0,8.610296192385272
2698.0,8.609836657565479
2699.0,8.608875315529946
2700.0,8.607049705289537
2701.0,8.60480835246774
2702.0,8.60237962307852
2703.0,8.599456412563118
2704.0,8.59716814365564
2705.0,8.594610346518825
2706.0,8.592088246646012
2707.0,8.58954793035602
2708.0,8.586552411795154
2709.0,8.583526037033225
2710.0,8.580550919036735
2711.0,8.57685310460157
2712.0,8.573637636401433
2713.0,8.570369605386674
2714.0,8.567479903602232
2715.0,8.563874161402797
2716.0,8.560653937610805
2717.0,8.557486695805645
2718.0,8.553459370506095
2719.0,8.549606007300682
2720.0,8.546066423228213
2721.0,8.542114972407576
2722.0,8.537846561018878
2723.0,8.533592669243978
2724.0,8.529921348260634
2725.0,8.525626007365787
2726.0,8.521832024590394
2727.0,8.518591255481223
2728.0,8.514833981230622
2729.0,8.511255727401103
2730.0,8.507750980958468
2731.0,8.503879400126763
2732.0,8.499543113934957
2733.0,8.494996894351367
2734.0,8.489646883376286
2735.0,8.485213874513567
2736.0,8.480470199827694
2737.0,8.475772530066306
2738.0,8.470876484434942
2739.0,8.46604373547021
2740.0,8.460523086427882
2741.0,8.455234978458995
2742.0,8.449306008252895
2743.0,8.443654475066785
2744.0,8.43774399537478
2745.0,8.431516960585858
2746.0,8.426145652989142
2747.0,8.420607143542554
2748.0,8.415897696902505
2749.0,8.411300761213386
2750.0,8.40638868103397
2751.0,8.401761628979447
2752.0,8.39738148942615
2753.0,8.393441401112923
2754.0,8.390191179906875
2755.0,8.387140484644073
2756.0,8.38391075262091
2757.0,8.38032911851063
2758.0,8.376406869836405
2759.0,8.372624457500725
2760.0,8.368635440696426
2761.0,8.364653637173502
2762.0,8.360413760249084
2763.0,8.356385618207755
2764.0,8.3524807367003
2765.0,8.349058647588006
2766.0,8.345643484972355
2767.0,8.342428091435787
2768.0,8.33920718287326
2769.0,8.335523334165583
2770.0,8.331519902392674
2771.0,8.327785768865386
2772.0,8.323327897544068
2773.0,8.318741750816686
2774.0,8.314303133142086
2775.0,8.309755841475868
2776.0,8.305306807915326
2777.0,8.301163734760474
2778.0,8.296844820339487
2779.0,8.29268663713638
2780.0,8.288175914651367
2781.0,8.284201392139376
2782.0,8.280036660752835
2783.0,8.275541180356251
2784.0,8.271339968155226
2785.0,8.267838993743718
2786.0,8.264215288703717
2787.0,8.260842844033986
2788.0,8.257955358080581
2789.0,8.255570089355478
2790.0,8.25349058847667
2791.0,8.25156284013909
2792.0,8.249324138910541
2793.0,8.247123822120452
2794.0,8.246221376509137
2795.0,8.245608383974645
2796.0,8.245185084209167
2797.0,8.245170026464347
2798.0,8.244068444616008
2799.0,8.24227902448159
2800.0,8.240779496332868
2801.0,8.238932929295265
2802.0,8.237323196148767
2803.0,8.23505180796734
2804.0,8.232889505732745
2805.0,8.231348267679392
2806.0,8.230124251650881
2807.0,8.228739874277666
2808.0,8.227113168400326
2809.0,8.226029150611009
2810.0,8.225754728101661
2811.0,8.225102891251282
2812.0,8.224494402433335
2813.0,8.224879986372411
2814.0,8.225139243275349
2815.0,8.225141892561581
2816.0,8.225211189068773
2817.0,8.224976950128227
2818.0,8.22448110349288
2819.0,8.224693680955989
2820.0,8.224925357227699
2821.0,8.225233900592077
2822.0,8.22482007536715
2823.0,8.225128695821672
2824.0,8.226404040831797
2825.0,8.22830297774093
2826.0,8.22951557197286
2827.0,8.23145105053244
2828.0,8.23310785845238
2829.0,8.235259659984637
2830.0,8.237105760276782
2831.0,8.238869173285373
2832.0,8.241064256061572
2833.0,8.243008435675643
2834.0,8.24542144954644
2835.0,8.248315616874358
2836.0,8.251782845839047
2837.0,8.254971566598373
2838.0,8.258588026781545
2839.0,8.261040789518619
2840.0,8.265085218846378
2841.0,8.268857486468683
2842.0,8.273123921170901
2843.0,8.27759493460163
2844.0,8.282480882845105
2845.0,8.286669157623095
2846.0,8.291014408871076
2847.0,8.295711465254143
2848.0,8.300752784668415
2849.0,8.30654541701779
2850.0,8.312157770350137
2851.0,8.3176865754284
2852.0,8.322826926238921
2853.0,8.327285445287211
2854.0,8.331771046332015
2855.0,8.336567885502138
2856.0,8.34078698577658
2857.0,8.344787817451497
2858.0,8.34919651433815
2859.0,8.35370198301022
2860.0,8.358542841487811
2861.0,8.363667423961058
2862.0,8.36839288947893
2863.0,8.37293683261163
2864.0,8.377508205108024
2865.0,8.382249654816196
2866.0,8.387507997339071
2867.0,8.393341250990987
2868.0,8.398210155370407
2869.0,8.402078165939782
2870.0,8.405591816034349
2871.0,8.40946565394831
2872.0,8.413447870195562
2873.0,8.41769260880038
2874.0,8.421796532663432
2875.0,8.425641935645245
2876.0,8.429791787185835
2877.0,8.434128168948263
2878.0,8.438438294445138
2879.0,8.442648018370022
2880.0,8.447857773334345
2881.0,8.452940332425516
2882.0,8.458389257290378
2883.0,8.463532153930762
2884.0,8.46884427417149
2885.0,8.473799243388077
2886.0,8.47827759672088
2887.0,8.483418149902889
2888.0,8.48837636045669
2889.0,8.49238884418482
2890.0,8.49611991853095
2891.0,8.49924098237216
2892.0,8.502306170791181
2893.0,8.505076454714251
2894.0,8.507248689305836
2895.0,8.508316918157314
2896.0,8.508906757459059
2897.0,8.509312642668029
2898.0,8.509456981791375
2899.0,8.509345525777718
2900.0,8.508648954724368
2901.0,8.507694857444534
2902.0,8.50653312989498
2903.0,8.505365627341728
2904.0,8.50371869342017
2905.0,8.50262087154753
2906.0,8.5015514874157
2907.0,8.500391858273968
2908.0,8.499292431333354
2909.0,8.497957682475848
2910.0,8.497022551908959
2911.0,8.49578238106166
2912.0,8.494948295776586
2913.0,8.49439535031355
2914.0,8.493445012078542
2915.0,8.492531776862359
2916.0,8.492059491043387
2917.0,8.491897715764955
2918.0,8.490992215762635
2919.0,8.490098375402813
2920.0,8.489218138954545
2921.0,8.488615461916519
2922.0,8.488046810024379
2923.0,8.487487518452815
2924.0,8.487593280558405
2925.0,8.487780536849932
2926.0,8.487929663629613
2927.0,8.48888305968847
2928.0,8.48965741138756
2929.0,8.49024938639843
2930.0,8.490754527800162
2931.0,8.49090050700814
2932.0,8.491388365282447
2933.0,8.491990850385402
2934.0,8.492989355565014
2935.0,8.49394547751282
2936.0,8.494213123518026
2937.0,8.494223617501088
2938.0,8.494430365846952
2939.0,8.494606022160685
2940.0,8.49495184058422
2941.0,8.495507563432977
2942.0,8.496017057955223
2943.0,8.496727964168729
2944.0,8.497491033488204
2945.0,8.498417984790665
2946.0,8.499532185666077
2947.0,8.501492939314167
2948.0,8.502936394220743
2949.0,8.504926143411945
2950.0,8.507448456575673
2951.0,8.509931257785203
2952.0,8.512396064731606
2953.0,8.51537305535544
2954.0,8.51794595008129
2955.0,8.520620347939884
2956.0,8.523722270568182
2957.0,8.526816106689369
2958.0,8.529964119889087
2959.0,8.533674432015678
2960.0,8.537800609986167
2961.0,8.54308028594578
2962.0,8.547766445068161
2963.0,8.552286259246092
2964.0,8.556836719133337
2965.0,8.561532127238129
2966.0,8.56584031589128
2967.0,8.569862482737753
2968.0,8.574253204537897
2969.0,8.57839016940934
2970.0,8.582239379161484
2971.0,8.586283540122045
2972.0,8.590414832209488
2973.0,8.594648205659334
2974.0,8.599038813748344
2975.0,8.603418417082432
2976.0,8.607265269613272
2977.0,8.611315499416019
2978.0,8.616117066608137
2979.0,8.620589999080199
2980.0,8.62457356886575
2981.0,8.629085913528295
2982.0,8.633376727965384
2983.0,8.637788214369031
2984.0,8.643179547660534
2985.0,8.647803471424938
2986.0,8.65256067178672
2987.0,8.65721252240655
2988.0,8.661863900950799
2989.0,8.666625248944353
2990.0,8.671979044955174
2991.0,8.677152331379675
2992.0,8.682956958336117
2993.0,8.68768423258747
2994.0,8.693076136881253
2995.0,8.698708449411178
2996.0,8.703909467327064
2997.0,8.709929755307432
2998.0,8.71498938928291
2999.0,8.71996173990809
3000.0,8.7246703350697
3001.0,8.72977075866536
3002.0,8.733978751743432
3003.0,8.737683739626215
3004.0,8.741164981149813
3005.0,8.743960300875203
3006.0,8.74680086728833
3007.0,8.749838886725662
3008.0,8.753191288435158
3009.0,8.75694376415123
3010.0,8.760706052354696
3011.0,8.764987151842277
3012.0,8.769545341248136
3013.0,8.774188780983955
3014.0,8.778287362976265
3015.0,8.781665004549527
3016.0,8.78560060935336
3017.0,8.789306862322382
3018.0,8.793228058176558
3019.0,8.797076089087888
3020.0,8.80150452813128
3021.0,8.805691868119052
3022.0,8.810070647130969
3023.0,8.814712947839665
3024.0,8.819291580801425
3025.0,8.8243317580563
3026.0,8.829452302456556
3027.0,8.83368332940922
3028.0,8.838257687584843
3029.0,8.842112864142667
3030.0,8.846087062414979
3031.0,8.850248646633371
3032.0,8.854426390962118
3033.0,8.857984402012525
3034.0,8.860956073829588
3035.0,8.864006893494514
3036.0,8.867862948736335
3037.0,8.872309649257998
3038.0,8.8773428111599
3039.0,8.882048940000724
3040.0,8.88688608572863
3041.0,8.891559042552135
3042.0,8.896121116895854
3043.0,8.900628056534037
3044.0,8.903917547667243
3045.0,8.906694876631763
3046.0,8.909234775117609
3047.0,8.911240219830592
3048.0,8.91418786361315
3049.0,8.917366342453505
3050.0,8.920551306828708
3051.0,8.923580571958892
3052.0,8.926598539456196
3053.0,8.93007572441385
3054.0,8.932386689386348
3055.0,8.934122866279198
3056.0,8.936068566587426
3057.0,8.938647794712557
3058.0,8.941077226327426
3059.0,8.94307511693206
3060.0,8.944469143676033
3061.0,8.946329261812908
3062.0,8.948090049480923
3063.0,8.94959332530782
3064.0,8.951081482849492
3065.0,8.95205980992035
3066.0,8.953123081334239
3067.0,8.954503795264264
3068.0,8.955864457019997
3069.0,8.956371993015225
3070.0,8.956093187374877
3071.0,8.955112281741794
3072.0,8.953834139317342
3073.0,8.952565202020665
3074.0,8.951757274451605
3075.0,8.950676609808172
3076.0,8.950518808733845
3077.0,8.949983146734986
3078.0,8.950049442186915
3079.0,8.949795268671547
3080.0,8.948906650037545
3081.0,8.947975956266072
3082.0,8.946435307933871
3083.0,8.945779897423796
3084.0,8.945271680944584
3085.0,8.943947629827772
3086.0,8.94219879796175
3087.0,8.940025818298597
3088.0,8.937282747228357
3089.0,8.935218245170265
3090.0,8.932145734898558
3091.0,8.928968006238224
3092.0,8.925598711526858
3093.0,8.921801257941233
3094.0,8.917572145532622
3095.0,8.913755712061878
3096.0,8.909596350239017
3097.0,8.90556121749922
3098.0,8.901672425320385
3099.0,8.897835943638194
3100.0,8.894703017257187
3101.0,8.891645856082361
3102.0,8.8891545937317
3103.0,8.886857541475138
3104.0,8.884159393155805
3105.0,8.881357947915967
3106.0,8.8784635693121
3107.0,8.875456062186187
3108.0,8.871949219221896
3109.0,8.868874593302241
3110.0,8.865337356463689
3111.0,8.862079770695175
3112.0,8.859190842016247
3113.0,8.856250155654305
3114.0,8.853702414017095
3115.0,8.851007435658168
3116.0,8.847204184676107
3117.0,8.843845702800387
3118.0,8.841062364728778
3119.0,8.838857592578734
3120.0,8.836829548373442
3121.0,8.83474825820014
3122.0,8.832619888818003
3123.0,8.830844755931924
3124.0,8.829418133490265
3125.0,8.828581676542814
3126.0,8.826971330962143
3127.0,8.825258668155728
3128.0,8.82327652891514
3129.0,8.82123748626489
3130.0,8.81956769782615
3131.0,8.817904985119926
3132.0,8.81679472792664
3133.0,8.815995218399761
3134.0,8.814915786875678
3135.0,8.81351788214375
3136.0,8.812075190648011
3137.0,8.810004138355216
3138.0,8.808370126263334
3139.0,8.807757469973744
3140.0,8.807022850736256
3141.0,8.806277670767694
3142.0,8.805694033604901
3143.0,8.805238057179455
3144.0,8.80556203606172
3145.0,8.806611236885123
3146.0,8.8081599007762
3147.0,8.809481312221095
3148.0,8.810990711056265
3149.0,8.812803203693248
3150.0,8.815114168789712
3151.0,8.817396993841347
3152.0,8.820051724036583
3153.0,8.822629431578589
3154.0,8.825517890752396
3155.0,8.828444135378227
3156.0,8.830886289319261
3157.0,8.833718004816934
3158.0,8.836707239646389
3159.0,8.839623674422732
3160.0,8.84259767239102
3161.0,8.845517119346109
3162.0,8.848010980669423
3163.0,8.850251905402418
3164.0,8.852010367621046
3165.0,8.854145784821169
3166.0,8.856368930659533
3167.0,8.857833835314798
3168.0,8.859640628546227
3169.0,8.861660902187554
3170.0,8.863691900926195
3171.0,8.866234335183746
3172.0,8.868385297658676
3173.0,8.870444607149057
3174.0,8.87174753619649
3175.0,8.873607164181662
3176.0,8.875218239047005
3177.0,8.876866968946466
3178.0,8.878155947713182
3179.0,8.879165294840645
3180.0,8.88052742741842
3181.0,8.882121957304323
3182.0,8.88384615468815
3183.0,8.885815701687244
3184.0,8.887105934568929
3185.0,8.888817239400788
3186.0,8.889831509543598
3187.0,8.890904918152323
3188.0,8.891243621280971
3189.0,8.891270200010121
3190.0,8.891430774918827
3191.0,8.891081952511142
3192.0,8.890828842925012
3193.0,8.890183157720207
3194.0,8.889519500144972
3195.0,8.88867343023674
3196.0,8.888161893665492
3197.0,8.888121615702046
3198.0,8.888092056567345
3199.0,8.888268998238033
3200.0,8.888733472341695
3201.0,8.889171098911184
3202.0,8.889687125533737
3203.0,8.890424959265113
3204.0,8.891388067420564
3205.0,8.891665043363753
3206.0,8.89205590484351
3207.0,8.892631068125644
3208.0,8.893536024456568
3209.0,8.893939277667268
3210.0,8.893510444335934
3211.0,8.892298782542124
3212.0,8.891984845384867
3213.0,8.891881890641743
3214.0,8.891230996550721
3215.0,8.891166248125588
3216.0,8.891145587768827
3217.0,8.89147963906563
3218.0,8.891798395486456
3219.0,8.891412003333182
3220.0,8.890901157777517
3221.0,8.88974474556943
3222.0,8.888824649486224
3223.0,8.888153866114612
3224.0,8.887550177324842
3225.0,8.887371511610137
3226.0,8.887294278909426
3227.0,8.887150487084945
3228.0,8.886117398164831
3229.0,8.884759219286899
3230.0,8.883458453968744
3231.0,8.881457908346
3232.0,8.879608527521533
3233.0,8.87775515751491
3234.0,8.875463352890995
3235.0,8.873892179956709
3236.0,8.872159292693366
3237.0,8.870726892771794
3238.0,8.869371407054254
3239.0,8.868277940412908
3240.0,8.867404563856148
3241.0,8.86678017225225
3242.0,8.866037655232912
3243.0,8.8654336895573
3244.0,8.864191025654586
3245.0,8.862383016143129
3246.0,8.860858866487007
3247.0,8.858505791398127
3248.0,8.856700823978573
3249.0,8.854565935882574
3250.0,8.853284685909532
3251.0,8.8520254370784
3252.0,8.851376568022944
3253.0,8.850128302416524
3254.0,8.84912574486638
3255.0,8.848165235257992
3256.0,8.847481851906682
3257.0,8.846504020199982
3258.0,8.845722861271708
3259.0,8.8450490245727
3260.0,8.844209550118187
3261.0,8.843394173937284
3262.0,8.842503979634595
3263.0,8.842009669409926
3264.0,8.842032694994915
3265.0,8.842663810517966
3266.0,8.843903076315174
3267.0,8.84443571348695
3268.0,8.844560647375921
3269.0,8.844630293359518
3270.0,8.844675546614006
3271.0,8.84458567980569
3272.0,8.84551442591186
3273.0,8.846978425699401
3274.0,8.848472453911997
3275.0,8.850264599954942
3276.0,8.851497900657389
3277.0,8.853193723489053
3278.0,8.854614805922502
3279.0,8.856830477160836
3280.0,8.859084080505713
3281.0,8.861070935116624
3282.0,8.863041814106015
3283.0,8.865825725129412
3284.0,8.868693497363799
3285.0,8.871974054880384
3286.0,8.874646552650749
3287.0,8.877313251872518
3288.0,8.878887235152044
3289.0,8.880224584996665
3290.0,8.881469845941348
3291.0,8.882059781576483
3292.0,8.88256741409145
3293.0,8.883518057638847
3294.0,8.884443809226932
3295.0,8.88515826236586
3296.0,8.885851985863392
3297.0,8.88653342037672
3298.0,8.886894266651643
3299.0,8.886910300080768
3300.0,8.887051616525417
3301.0,8.887679938667196
3302.0,8.888188010070797
3303.0,8.888496708066103
3304.0,8.889401978457455
3305.0,8.891052675387723
3306.0,8.891826088092566
3307.0,8.891952991354026
3308.0,8.892149978363252
3309.0,8.892974435521385
3310.0,8.894046630040153
3311.0,8.895368781566653
3312.0,8.896712965404722
3313.0,8.898183829752131
3314.0,8.8995590621345
3315.0,8.900513850557791
3316.0,8.90100092652651
3317.0,8.901472122964401
3318.0,8.902419042537298
3319.0,8.903780066741461
3320.0,8.906082654612904
3321.0,8.909298943989866
3322.0,8.912625871957616
3323.0,8.914890405429754
3324.0,8.91740176297752
3325.0,8.919930466951694
3326.0,8.92229922772581
3327.0,8.924367188786615
3328.0,8.925854680488184
3329.0,8.927359995628935
3330.0,8.92968768264506
3331.0,8.931728373944253
3332.0,8.933818025274611
3333.0,8.935951784367575
3334.0,8.9377646140881
3335.0,8.940243424729813
3336.0,8.943025712700802
3337.0,8.946485144176727
3338.0,8.950523141112784
3339.0,8.95459428892895
3340.0,8.95822625217213
3341.0,8.961587126858884
3342.0,8.965506058861381
3343.0,8.969285897169307
3344.0,8.973451168335737
3345.0,8.97740560746122
3346.0,8.982256441911968
3347.0,8.986796748528633
3348.0,8.990896044189446
3349.0,8.994475051776467
3350.0,8.99718732152866
3351.0,8.99907141339963
3352.0,9.000615944586555
3353.0,9.002640212878864
3354.0,9.004846915535005
3355.0,9.006383809402324
3356.0,9.008447553982089
3357.0,9.010589756315893
3358.0,9.013005030268893
3359.0,9.014959660181182
3360.0,9.016397726426135
3361.0,9.017253540317867
3362.0,9.018221899231078
3363.0,9.01903306417766
3364.0,9.019748899617202
3365.0,9.020747328391941
3366.0,9.02281890057188
3367.0,9.024089791016172
3368.0,9.025715491968217
3369.0,9.027928379450406
3370.0,9.029500195889236
3371.0,9.03116598760203
3372.0,9.033239445282925
3373.0,9.034405336124905
3374.0,9.03505705632767
3375.0,9.03581087889935
3376.0,9.037133725802779
3377.0,9.039158554321146
3378.0,9.041333785452741
3379.0,9.043927807453025
3380.0,9.045838075753519
3381.0,9.04833899726058
3382.0,9.050017916040108
3383.0,9.05122353924546
3384.0,9.053073408321493
3385.0,9.054675736631514
3386.0,9.055825670052522
3387.0,9.05786993181765
3388.0,9.059500802786582
3389.0,9.060219168516628
3390.0,9.061009318012653
3391.0,9.062050436871903
3392.0,9.063378233410482
3393.0,9.06468421655564
3394.0,9.065560077278294
3395.0,9.066535909499509
3396.0,9.067676566557234
3397.0,9.06881296503887
3398.0,9.070481900689028
3399.0,9.071396688557396
3400.0,9.071908548672004
3401.0,9.072363075618748
3402.0,9.072608643121498
3403.0,9.073059548387732
3404.0,9.074056584142989
3405.0,9.074903879349268
3406.0,9.076416702062694
3407.0,9.077726791370939
3408.0,9.078776022487483
3409.0,9.08028467561499
3410.0,9.081656488520801
3411.0,9.082763675774197
